match_id,competition_id,season_id,stage,matchday,date,kickoff,venue_id,home_team_id,away_team_id,home_goals,away_goals,status,awarded_note,source_type,source_ref,reported_by,reported_at,confidence,verified_by,verified_at,extra_time,home_pens,away_pens,referee,assistant_referee_1,assistant_referee_2,fourth_official,home_coach,away_coach,referee_id,assistant_referee_1_id,assistant_referee_2_id,fourth_official_id,home_coach_id,away_coach_id
MW_KU19_2627_013,MW_KU19,MW_2026_27,md_2,2,2026-07-11,,,MW_YY_MU19,MW_MW_U19,0,2,played,,reporter,https://www.facebook.com/share/p/1H3P6wnNh8/,MW_REP_001,2026-08-16T00:39:20.319133+00:00,confirmed,MW_REP_001,2026-08-16T00:39:20.319133+00:00,,,,,,,,,,,,,,,
MW_KU19_2627_014,MW_KU19,MW_2026_27,md_2,2,2026-07-11,,,MW_GS_MU19,MW_BULL_U19,0,2,played,,facebook,https://www.facebook.com/share/p/18zw1NJLEU/,,2026-07-16T00:00:00+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_001,MW_NDL,MW_2026_27,md_1,1,2026-05-10,,MW_MCJ_002,MW_NZ_M1,MW_EXFC_M1,0,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_002,MW_NDL,MW_2026_27,md_1,1,2026-05-16,,MW_RU_001,MW_MCH_M1,MW_BAS_M1,2,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_003,MW_NDL,MW_2026_27,md_1,1,2026-05-16,,MW_Z_001,MW_CB_M1,MW_EU_M1,0,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_004,MW_NDL,MW_2026_27,md_1,1,2026-05-17,,MW_BAL_001,MW_NU_M1,MW_SBU_M1,2,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_005,MW_NDL,MW_2026_27,md_1,1,2026-05-17,,MW_B_001,MW_MT_M1,MW_CBWE_M1,3,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_006,MW_NDL,MW_2026_27,md_1,1,2026-05-17,,MW_MU_001,MW_FFC_M1,MW_NS_M1,0,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_007,MW_NDL,MW_2026_27,md_2,2,2026-05-22,,MW_B_001,MW_CBWE_M1,MW_FFC_M1,0,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_008,MW_NDL,MW_2026_27,md_2,2,2026-05-23,,MW_B_002,MW_NS_M1,MW_NZ_M1,2,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_009,MW_NDL,MW_2026_27,md_2,2,2026-05-23,,MW_KAR_001,MW_SBU_M1,MW_MCH_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_010,MW_NDL,MW_2026_27,md_2,2,2026-05-24,,MW_B_001,MW_BAS_M1,MW_MT_M1,2,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_011,MW_NDL,MW_2026_27,md_2,2,2026-05-24,,MW_RU_001,MW_EU_M1,MW_NU_M1,2,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_012,MW_NDL,MW_2026_27,md_2,2,2026-05-24,,MW_MCJ_002,MW_EXFC_M1,MW_CB_M1,3,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_013,MW_NDL,MW_2026_27,md_3,3,2026-05-30,,MW_RU_001,MW_MCH_M1,MW_EU_M1,0,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_014,MW_NDL,MW_2026_27,md_3,3,2026-05-30,,MW_KAR_001,MW_SBU_M1,MW_BAS_M1,2,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_015,MW_NDL,MW_2026_27,md_3,3,2026-05-30,,MW_Z_001,MW_CB_M1,MW_NS_M1,2,4,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_016,MW_NDL,MW_2026_27,md_3,3,2026-05-31,,MW_MU_001,MW_FFC_M1,MW_MT_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_017,MW_NDL,MW_2026_27,md_3,3,2026-05-31,,MW_BAL_001,MW_NU_M1,MW_EXFC_M1,2,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_018,MW_NDL,MW_2026_27,md_3,3,2026-06-07,,MW_MCJ_002,MW_NZ_M1,MW_CBWE_M1,1,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_019,MW_NDL,MW_2026_27,md_4,4,2026-06-12,,MW_B_001,MW_BAS_M1,MW_FFC_M1,1,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_020,MW_NDL,MW_2026_27,md_4,4,2026-06-13,,MW_RU_001,MW_EU_M1,MW_SBU_M1,1,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_021,MW_NDL,MW_2026_27,md_4,4,2026-06-13,,MW_Z_001,MW_MT_M1,MW_NZ_M1,0,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_022,MW_NDL,MW_2026_27,md_4,4,2026-06-13,,MW_B_001,MW_CBWE_M1,MW_CB_M1,2,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_023,MW_NDL,MW_2026_27,md_4,4,2026-06-14,,MW_MCJ_002,MW_EXFC_M1,MW_MCH_M1,3,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_024,MW_NDL,MW_2026_27,md_4,4,2026-06-15,,MW_B_001,MW_NS_M1,MW_NU_M1,0,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_025,MW_NDL,MW_2026_27,md_5,5,2026-06-19,,MW_RU_001,MW_EU_M1,MW_BAS_M1,2,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_026,MW_NDL,MW_2026_27,md_5,5,2026-06-20,,MW_RU_001,MW_MCH_M1,MW_NS_M1,2,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_027,MW_NDL,MW_2026_27,md_5,5,2026-06-21,,MW_Z_001,MW_CB_M1,MW_MT_M1,3,3,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_028,MW_NDL,MW_2026_27,md_5,5,2026-06-21,,MW_MCJ_002,MW_NZ_M1,MW_FFC_M1,1,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_029,MW_NDL,MW_2026_27,md_5,5,2026-06-21,,MW_KAR_001,MW_SBU_M1,MW_EXFC_M1,3,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_030,MW_NDL,MW_2026_27,md_5,5,2026-06-21,,MW_BAL_001,MW_NU_M1,MW_CBWE_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_031,MW_NDL,MW_2026_27,md_6,6,2026-06-26,,MW_B_001,MW_BAS_M1,MW_NZ_M1,0,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_032,MW_NDL,MW_2026_27,md_6,6,2026-06-27,,MW_Z_001,MW_NS_M1,MW_SBU_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_033,MW_NDL,MW_2026_27,md_6,6,2026-06-27,,MW_B_001,MW_MT_M1,MW_NU_M1,0,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_034,MW_NDL,MW_2026_27,md_6,6,2026-06-28,,MW_MU_001,MW_FFC_M1,MW_CB_M1,0,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_035,MW_NDL,MW_2026_27,md_6,6,2026-06-28,,MW_MCJ_002,MW_EXFC_M1,MW_EU_M1,2,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_036,MW_NDL,MW_2026_27,md_6,6,2026-07-01,,MW_B_001,MW_CBWE_M1,MW_MCH_M1,3,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_037,MW_NDL,MW_2026_27,md_7,7,2026-07-04,,MW_MZ_001,MW_EU_M1,MW_NS_M1,2,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_038,MW_NDL,MW_2026_27,md_7,7,2026-07-04,,MW_Z_001,MW_CB_M1,MW_NZ_M1,1,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_039,MW_NDL,MW_2026_27,md_7,7,2026-07-05,,MW_MCJ_002,MW_EXFC_M1,MW_BAS_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_040,MW_NDL,MW_2026_27,md_7,7,2026-07-05,,MW_BAL_001,MW_NU_M1,MW_FFC_M1,1,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_041,MW_NDL,MW_2026_27,md_7,7,2026-07-05,,MW_KAR_001,MW_SBU_M1,MW_CBWE_M1,2,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NDL_2627_042,MW_NDL,MW_2026_27,md_7,7,2026-07-05,,MW_RU_001,MW_MCH_M1,MW_MT_M1,4,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_001,MW_NRFA,MW_2026_27,md_1,1,2026-07-04,,MW_CWZA_G,MW_CHIN_M1,MW_MAFU_M1,2,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_002,MW_NRFA,MW_2026_27,md_1,1,2026-07-14,14:30:00,MW_CHITE_G,MW_CZU_M1,MW_CAS_M1,3,1,played,,facebook,https://www.facebook.com/share/p/18uEhFeVVz/,,2026-07-16T02:02:00+00:00,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_004,MW_NRFA,MW_2026_27,md_1,1,2026-07-11,,MW_BOTA_G,MW_VSA_M1,MW_RFC_M1,4,3,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_003,MW_NRFA,MW_2026_27,md_1,1,2026-07-11,,MW_CHIB_G,MW_CRS_M1,MW_LUMA_M1,3,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_005,MW_NRFA,MW_2026_27,md_1,1,2026-07-12,,MW_MAJA_G,MW_CHB_M1,MW_EKW_M1,2,1,played,,facebook,https://www.facebook.com/share/p/1QHBYY6coH/,,,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_006,MW_NRFA,MW_2026_27,md_1,1,2026-07-12,,MW_CBJ_G,MW_MMW_M1,MW_EV_M1,2,1,played,,facebook,https://www.facebook.com/share/p/1QHBYY6coH/,,,confirmed,,,,,,,,,,,,,,,,,
MW_NRFA_2627_007,MW_NRFA,MW_2026_27,md_1,1,2026-07-12,,MW_LUVI_G,MW_LVFC_M1,MW_JU_M1,0,1,played,,facebook,https://www.facebook.com/share/p/1QHBYY6coH/,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_001,MW_SL,MW_2026_27,md_1,1,2026-04-25,,MW_L_001,MW_CSU_M1,MW_BULL_M1,2,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_047,MW_KU19,MW_2026_27,md_4,4,2026-07-26,,,MW_GS_MU19,MW_SM_MU19,0,4,played,,reporter,https://www.facebook.com/share/p/1BuNiCNi2H/,MW_REP_001,2026-08-16T07:49:06.237679+00:00,confirmed,MW_REP_001,2026-08-16T07:49:06.237679+00:00,,,,,,,,,,,,,,,
MW_SL_2627_002,MW_SL,MW_2026_27,md_1,1,2026-04-25,,MW_RU_001,MW_MB_M1,MW_DD_M1,0,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_KU19_2627_048,MW_KU19,MW_2026_27,md_4,4,2026-07-26,,,MW_ND_MU19,MW_EFC_U19,0,2,played,,reporter,https://www.facebook.com/share/p/1BuNiCNi2H/,MW_REP_001,2026-08-16T00:44:58.406048+00:00,confirmed,MW_REP_001,2026-08-16T00:44:58.406048+00:00,,,,,,,,,,,,,,,
MW_SL_2627_003,MW_SL,MW_2026_27,md_1,1,2026-04-25,,MW_MP_001,MW_KB_M1,MW_SS_M1,0,2,played,,reporter,"https://www.facebook.com/share/p/1GwSj9PoLh/, https://silverstrikers.mw/2026/04/25/match-report-kamuzu-barracks-0-2-silver-strikers/",MW_REP_001,2026-08-19T14:04:57.760226+00:00,confirmed,MW_REP_001,2026-08-19T14:04:57.760226+00:00,,,,Idrissah Matola,Yohane Chiutika,Mackson Phiri,Dickson McCloud,,,MW_OFF_000006,MW_OFF_000024,MW_OFF_000040,MW_OFF_000035,,
MW_KU19_2627_049,MW_KU19,MW_2026_27,md_4,4,2026-07-26,,,MW_A_MU19,MW_CCS_MU19,1,2,played,,reporter,https://www.facebook.com/share/p/1BuNiCNi2H/,MW_REP_001,2026-08-16T00:44:42.140481+00:00,confirmed,MW_REP_001,2026-08-16T00:44:42.140481+00:00,,,,,,,,,,,,,,,
MW_SL_2627_004,MW_SL,MW_2026_27,md_1,1,2026-04-26,,MW_MP_001,MW_MAFC_M1,MW_LM_M1,1,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_005,MW_SL,MW_2026_27,md_1,1,2026-04-26,,MW_Z_001,MW_REDL_M1,MW_CS_M1,1,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_006,MW_SL,MW_2026_27,md_1,1,2026-04-26,,MW_L_002,MW_BLUE_M1,MW_EFC_M1,2,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_007,MW_SL,MW_2026_27,md_1,1,2026-04-26,,MW_L_003,MW_MFC_M1,MW_CU_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_008,MW_SL,MW_2026_27,md_1,1,2026-05-27,,MW_B_001,MW_MW_M1,MW_KU_M1,4,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_009,MW_SL,MW_2026_27,md_2,2,2026-05-02,,MW_D_001,MW_LM_M1,MW_KB_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_010,MW_SL,MW_2026_27,md_2,2,2026-05-02,,MW_B_002,MW_EFC_M1,MW_REDL_M1,1,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_011,MW_SL,MW_2026_27,md_2,2,2026-05-02,,MW_L_004,MW_SS_M1,MW_MB_M1,4,1,played,,reporter,"https://www.facebook.com/share/p/1EvcChZxV6/, https://silverstrikers.mw/2026/05/02/match-report-silver-strikers-4-1-kamuzu-barracks/",MW_REP_001,2026-08-19T13:46:48.327021+00:00,confirmed,MW_REP_001,2026-08-19T13:46:48.327021+00:00,,,,Godfrey Nkhakananga,Strauss Magwaza,Jonas Jonathan,Gerald Charles Chimimba,,,MW_OFF_000001,MW_OFF_000010,MW_OFF_000038,MW_OFF_000039,,
MW_SL_2627_012,MW_SL,MW_2026_27,md_2,2,2026-05-02,,MW_CHI_001,MW_CU_M1,MW_BLUE_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_013,MW_SL,MW_2026_27,md_2,2,2026-05-03,,MW_MCJ_001,MW_CS_M1,MW_MW_M1,1,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_014,MW_SL,MW_2026_27,md_2,2,2026-05-03,,MW_MW_001,MW_BULL_M1,MW_MAFC_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_015,MW_SL,MW_2026_27,md_2,2,2026-05-03,,MW_D_001,MW_DD_M1,MW_CSU_M1,0,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_016,MW_SL,MW_2026_27,md_2,2,2026-05-03,,MW_KAR_001,MW_KU_M1,MW_MFC_M1,1,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_017,MW_SL,MW_2026_27,md_3,3,2026-05-09,,MW_L_001,MW_CSU_M1,MW_EFC_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_018,MW_SL,MW_2026_27,md_3,3,2026-05-09,,MW_MP_001,MW_MAFC_M1,MW_CS_M1,0,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_019,MW_SL,MW_2026_27,md_3,3,2026-05-09,,MW_RU_001,MW_MB_M1,MW_CU_M1,3,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_020,MW_SL,MW_2026_27,md_3,3,2026-05-10,,MW_L_001,MW_BLUE_M1,MW_SS_M1,1,0,played,,reporter,"https://www.facebook.com/share/p/1d9MZhVb9J/, https://silverstrikers.mw/2026/05/10/match-report-blue-eagles-1-0-silver-strikers/",MW_REP_001,2026-08-19T13:36:31.723424+00:00,confirmed,MW_REP_001,2026-08-19T13:36:31.723424+00:00,,,,Dickson McCloud,Limbani John,Chikumbutso Chimndaka,William Chidambo,,Peter Mgangira,MW_OFF_000035,MW_OFF_000036,MW_OFF_000021,MW_OFF_000037,,MW_OFF_000005
MW_SL_2627_021,MW_SL,MW_2026_27,md_3,3,2026-05-10,,MW_MP_001,MW_KB_M1,MW_KU_M1,1,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_022,MW_SL,MW_2026_27,md_3,3,2026-05-10,,MW_Z_001,MW_REDL_M1,MW_DD_M1,3,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_023,MW_SL,MW_2026_27,md_3,3,2026-05-10,,MW_L_003,MW_MW_M1,MW_BULL_M1,1,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_024,MW_SL,MW_2026_27,md_3,3,2026-05-11,,MW_L_003,MW_MFC_M1,MW_LM_M1,2,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_025,MW_SL,MW_2026_27,md_4,4,2026-05-16,,MW_MCJ_001,MW_CS_M1,MW_KB_M1,1,3,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_026,MW_SL,MW_2026_27,md_4,4,2026-05-16,,MW_MCJ_001,MW_LM_M1,MW_MW_M1,0,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_027,MW_SL,MW_2026_27,md_4,4,2026-05-16,,MW_B_002,MW_EFC_M1,MW_MB_M1,2,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_028,MW_SL,MW_2026_27,md_4,4,2026-05-16,,MW_CHI_001,MW_CU_M1,MW_CSU_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_029,MW_SL,MW_2026_27,md_4,4,2026-05-17,,MW_MW_001,MW_BULL_M1,MW_REDL_M1,0,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_030,MW_SL,MW_2026_27,md_4,4,2026-05-17,,MW_L_004,MW_SS_M1,MW_MFC_M1,3,0,played,,reporter,"https://www.facebook.com/share/p/19S7986hYm/, https://silverstrikers.mw/2026/05/17/match-report-silver-strikers-3-0-masters-football-club/",MW_REP_001,2026-08-19T13:28:50.439266+00:00,confirmed,MW_REP_001,2026-08-19T13:28:50.439266+00:00,,,,Alfred Chilinda,Thomas Mang’amba,Mathias Chirwa,,,,MW_OFF_000022,MW_OFF_000002,MW_OFF_000030,,,
MW_SL_2627_031,MW_SL,MW_2026_27,md_4,4,2026-05-17,,MW_KAR_001,MW_KU_M1,MW_MAFC_M1,1,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_032,MW_SL,MW_2026_27,md_4,4,2026-05-17,,MW_D_001,MW_DD_M1,MW_BLUE_M1,0,2,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_033,MW_SL,MW_2026_27,md_5,5,2026-05-23,,MW_Z_001,MW_REDL_M1,MW_LM_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_034,MW_SL,MW_2026_27,md_5,5,2026-05-23,,MW_RU_001,MW_MB_M1,MW_CS_M1,1,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_035,MW_SL,MW_2026_27,md_5,5,2026-05-23,,MW_L_001,MW_BLUE_M1,MW_BULL_M1,1,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_036,MW_SL,MW_2026_27,md_5,5,2026-05-23,,MW_MP_001,MW_KB_M1,MW_EFC_M1,1,4,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_037,MW_SL,MW_2026_27,md_5,5,2026-05-24,,MW_MP_001,MW_MAFC_M1,MW_CU_M1,2,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_038,MW_SL,MW_2026_27,md_5,5,2026-05-24,,MW_L_001,MW_CSU_M1,MW_KU_M1,0,1,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
MW_SL_2627_039,MW_SL,MW_2026_27,md_5,5,2026-05-24,,MW_Z_001,MW_MW_M1,MW_SS_M1,0,0,played,,reporter,"https://www.facebook.com/share/p/1D8L5RLPmo/, https://silverstrikers.mw/2026/05/24/match-report-mighty-wanderers-0-0-silver-strikers/",MW_REP_001,2026-08-19T13:16:53.111272+00:00,confirmed,MW_REP_001,2026-08-19T13:16:53.111272+00:00,,,,Gift Chicco,Clemence Kanduku,Pondamali Tembo Chimdaka,Lingson Banda,,Peter Mgangira,MW_OFF_000031,MW_OFF_000032,MW_OFF_000033,MW_OFF_000034,,MW_OFF_000005
MW_SL_2627_040,MW_SL,MW_2026_27,md_5,5,2026-05-24,,MW_L_003,MW_MFC_M1,MW_DD_M1,4,0,played,,facebook,,,,confirmed,,,,,,,,,,,,,,,,,
